gene_id	gene_name	ND0013	ND0323	ND0463	ND0693
ENSG00000126461	SCAF1	9.140627	8.828661	36.338193	11.290568
ENSG00000126464	PRR12	6.695308	6.906692	17.078414	6.846241
ENSG00000126467	TSKS	0.323957	0.322796	0.323254	0.363003
ENSG00000126500	FLRT1	0	0	0.037285	0
ENSG00000126522	ASL	3.776431	4.759554	24.007136	6.604885
ENSG00000126524	SBDS	2.871889	3.446982	61.053927	2.548323
ENSG00000126545	CSN1S1	0	0	0.171546	0
ENSG00000126549	STATH	0	0	0	0
ENSG00000126550	HTN1	0	0	0	0
ENSG00000126561	STAT5A	14.114816	18.577951	80.803149	19.760151
ENSG00000126562	WNK4	0	0	0	0.020735
ENSG00000126581	BECN1	13.442167	14.281564	80.080156	13.834252
ENSG00000126583	PRKCG	0.033855	0.019992	0.189305	0.216975
ENSG00000126602	TRAP1	6.922975	7.76115	33.670175	9.4886
ENSG00000126603	GLIS2	0.02852	0.075808	0.737493	0.095047
ENSG00000126653	NSRP1	3.117887	2.443771	29.64919	3.580337
ENSG00000126698	DNAJC8	10.978833	8.247409	49.424832	7.234242
ENSG00000126705	AHDC1	2.077916	2.262724	9.538265	1.515796
ENSG00000126709	IFI6	21.483797	30.926828	49.219728	104.397514
ENSG00000126733	DACH2	0.033103	0	0	0
ENSG00000126746	ZNF384	9.702921	10.487856	60.293305	9.831162
ENSG00000126749	EMG1	4.243622	4.15787	13.673143	2.83576
ENSG00000126752	SSX1	0	0	0	0
ENSG00000126756	UXT	34.823527	20.678776	114.071208	25.567269
ENSG00000126759	CFP	55.565461	43.114276	70.663941	65.522183
ENSG00000126767	ELK1	5.250745	4.762835	30.355613	4.824984
ENSG00000126768	TIMM17B	11.062781	8.131589	38.362588	11.62355
ENSG00000126773	PCNX4	3.098678	2.586396	23.266877	1.006466
ENSG00000126775	ATG14	0.996671	1.342721	13.97455	0.98319
ENSG00000126777	KTN1	3.688751	3.675529	66.500862	2.233531
ENSG00000126778	SIX1	0	0	0	0
ENSG00000126785	RHOJ	0	0.072781	0	0
ENSG00000126787	DLGAP5	0.119071	0.087875	0.05202	0.057235
ENSG00000126790	L3HYPDH	2.483469	1.118889	9.219419	1.233636
ENSG00000126803	HSPA2	0.054386	0.057349	0.434485	0.697321
ENSG00000126804	ZBTB1	3.498574	3.422549	50.699372	2.587046
ENSG00000126814	TRMT5	0.606885	0.255198	3.183259	0.168387
ENSG00000126821	SGPP1	1.184852	1.062784	7.34635	0.808362
ENSG00000126822	PLEKHG3	9.326034	18.59095	6.368154	12.714395
ENSG00000126838	PZP	0	0	0	0
ENSG00000126856	PRDM7	0	0	0	0.209467
ENSG00000126858	RHOT1	2.269707	3.033615	14.3322	1.928788
ENSG00000126860	EVI2A	3.140129	5.080984	50.603269	3.788189
ENSG00000126861	OMG	0.043306	0.084524	0.428837	0.083065
ENSG00000126870	WDR60	3.615213	2.946638	15.197227	2.769813
ENSG00000126878	AIF1L	0.019086	0.02818	0	0.040775
ENSG00000126882	FAM78A	21.206777	19.240989	13.765641	20.777505
ENSG00000126883	NUP214	21.296642	26.281278	58.110747	24.500508
ENSG00000126890	CTAG2	0	0	0	0
ENSG00000126895	AVPR2	0.028259	0.082064	0.249158	0.071377
ENSG00000126903	SLC10A3	7.40152	8.245335	17.334227	12.414112
ENSG00000126934	MAP2K2	46.706643	43.697207	95.423549	58.850338
ENSG00000126945	HNRNPH2	8.157154	9.119504	58.263082	7.181704
ENSG00000126947	ARMCX1	0.206591	0.243751	2.094498	0.238334
ENSG00000126950	TMEM35A	0	0	0	0
ENSG00000126952	NXF5	0	0	0.103107	0
ENSG00000126953	TIMM8A	0.664929	0.682511	2.062082	0.533745
ENSG00000126970	ZC4H2	1.097265	0.863363	1.510615	0.699709
ENSG00000127022	CANX	16.722188	14.664826	164.323894	15.71677
ENSG00000127054	INTS11	16.321303	18.183354	63.601407	14.519768
ENSG00000127074	RGS13	0	0	0.631001	0
ENSG00000127080	IPPK	1.399426	1.064752	7.198875	0.795686
ENSG00000127081	ZNF484	0.449026	0.4249	6.343354	0.156772
ENSG00000127083	OMD	0	0	0	0
ENSG00000127084	FGD3	33.577258	40.631891	47.020232	54.878384
ENSG00000127124	HIVEP3	1.182753	1.711341	10.257132	1.470974
ENSG00000127125	PPCS	6.752893	8.065895	36.98963	6.766248
ENSG00000127129	EDN2	0	0.027514	0	0
ENSG00000127152	BCL11B	6.061192	6.858747	36.032748	3.534603
ENSG00000127184	COX7C	20.171934	15.43372	211.416123	8.972793
ENSG00000127191	TRAF2	3.580025	3.586013	11.575801	4.173735
ENSG00000127220	ABHD8	4.509867	5.154945	13.548687	5.342834
ENSG00000127241	MASP1	0.003947	0.015965	0	0
ENSG00000127249	ATP13A4	0.129195	0.067183	0.0684	0.021511
ENSG00000127252	PLAAT1	0.533384	0.400243	0.088918	0.130244
ENSG00000127311	HELB	0.90126	1.19425	13.821819	0.799352
ENSG00000127314	RAP1B	32.647896	37.032544	322.811655	21.864612
ENSG00000127318	IL22	0	0	0	0
ENSG00000127324	TSPAN8	0	0	0	0
ENSG00000127325	BEST3	0.00745	0	0	0
ENSG00000127328	RAB3IP	1.269512	0.909644	6.317398	0.499578
ENSG00000127329	PTPRB	0.003935	0.009804	0.05275	0.005044
ENSG00000127334	DYRK2	7.556332	5.684527	37.735259	3.932873
ENSG00000127337	YEATS4	2.756479	1.572684	13.166526	1.324627
ENSG00000127362	TAS2R3	0	0.032011	0.3048	0
ENSG00000127364	TAS2R4	0.137136	0.094416	0.191749	0.199222
ENSG00000127366	TAS2R5	0.206552	0.607553	0.72282	0.158873
ENSG00000127377	CRYGN	0	0.013556	0	0.569816
ENSG00000127399	LRRC61	1.927801	2.104245	1.27242	1.939494
ENSG00000127412	TRPV5	0.014835	0.021896	0	0.066552
ENSG00000127415	IDUA	4.195446	5.919791	18.894222	6.986496
ENSG00000127418	FGFRL1	0.813135	2.357173	15.592439	1.641596
ENSG00000127419	TMEM175	10.170844	9.923437	21.520115	11.067346
ENSG00000127423	AUNIP	0.020755	0.015305	0	0.021227
ENSG00000127445	PIN1	12.629271	14.423814	33.956244	12.955461
ENSG00000127452	FBXL12	3.944297	4.266414	25.448322	3.966034
ENSG00000127463	EMC1	2.18759	2.680896	17.244719	2.500238
ENSG00000127472	PLA2G5	0	0	0	0
ENSG00000127481	UBR4	13.12255	12.096937	148.195128	15.199885
ENSG00000127483	HP1BP3	25.43561	28.509669	105.56583	18.849846
ENSG00000127507	ADGRE2	7.00387	18.69867	101.763349	8.162359
ENSG00000127511	SIN3B	9.438622	12.342379	38.696422	10.562118
ENSG00000127515	OR7A10	0	0	0	0
ENSG00000127526	SLC35E1	5.227091	5.297796	60.032083	6.46217
ENSG00000127527	EPS15L1	10.067937	10.647356	41.313542	15.094347
ENSG00000127528	KLF2	223.659006	175.735488	313.427239	196.786192
ENSG00000127529	OR7C2	0	0	0	0
ENSG00000127530	OR7C1	0	0	0.019282	0
ENSG00000127533	F2RL3	0.395406	0.362546	0.044552	0.695451
ENSG00000127540	UQCR11	13.135641	17.524004	98.301871	13.544386
ENSG00000127554	GFER	4.727377	5.852768	24.128832	5.77106
ENSG00000127561	SYNGR3	0.259312	0.166046	11.56634	0.08887
ENSG00000127564	PKMYT1	0.372676	0.459372	1.0373	0.806441
ENSG00000127578	WFIKKN1	0.089897	0.221339	0.338126	0.18656
ENSG00000127580	WDR24	2.904922	1.922517	8.994401	3.235046
ENSG00000127585	FBXL16	2.808847	4.57362	1.402312	3.240763
ENSG00000127586	CHTF18	1.619902	2.046637	4.808924	1.201814
ENSG00000127588	GNG13	0	0	0	0
ENSG00000127589	TUBBP1	0	0.077402	0	0.053154
ENSG00000127603	MACF1	9.495173	13.726118	55.8279	9.471732
ENSG00000127616	SMARCA4	9.168446	10.131256	34.6747	9.708076
ENSG00000127663	KDM4B	10.095744	12.330335	50.858155	12.82258
ENSG00000127666	TICAM1	4.501252	3.992792	27.638168	5.253689
ENSG00000127720	METTL25	1.086099	0.825452	1.833404	0.71214
ENSG00000127743	IL17B	0	0	0	0
ENSG00000127774	EMC6	6.423395	8.554262	45.025075	6.873851
ENSG00000127780	OR1E2	0	0.037167	0	0
ENSG00000127804	METTL16	2.587878	2.481217	9.454608	2.743268
ENSG00000127824	TUBA4A	44.628283	46.409446	49.799505	69.483141
ENSG00000127831	VIL1	0.554028	0.722964	0.34638	1.098137
ENSG00000127837	AAMP	14.242847	12.535168	43.001934	15.549265
ENSG00000127838	PNKD	9.55818	9.812002	30.294543	12.501283
ENSG00000127863	TNFRSF19	0.012987	0.028761	0.022693	0.012982
ENSG00000127870	RNF6	2.211646	2.960569	28.05792	2.039229
ENSG00000127884	ECHS1	9.382793	8.021117	16.381614	10.386716
ENSG00000127903	ZNF835	0.498319	0.181674	0.429981	0.197143
ENSG00000127914	AKAP9	4.263264	4.575929	44.216547	5.071931
ENSG00000127920	GNG11	1.8268	1.358769	2.524105	1.951334
ENSG00000127922	SEM1	5.131113	2.845115	50.983557	4.367209
ENSG00000127928	GNGT1	0	0	0	0
ENSG00000127946	HIP1	1.422502	1.398243	17.790394	2.896828
ENSG00000127947	PTPN12	4.864748	13.768322	127.626869	9.01486
ENSG00000127948	POR	8.542465	9.873232	88.159005	20.208914
ENSG00000127951	FGL2	25.394878	41.058258	9.575766	16.99695
ENSG00000127952	STYXL1	8.18534	6.622977	4.61852	12.208316
ENSG00000127954	STEAP4	2.468806	6.593681	1.696113	1.849448
ENSG00000127955	GNAI1	0.195361	0.241556	0.143922	0.007812
ENSG00000127957	PMS2P3	2.107829	3.412209	10.71772	1.682825
ENSG00000127980	PEX1	1.472569	1.937597	28.909412	1.101121
ENSG00000127989	MTERF1	0.557733	0.81337	6.789813	0.454429
ENSG00000127990	SGCE	0.291564	0.047066	1.336597	0.095594
ENSG00000127993	RBM48	1.095785	1.244702	8.141637	0.904608
ENSG00000127995	CASD1	1.252587	0.909094	8.035085	0.181025
ENSG00000128000	ZNF780B	0.872978	1.22082	4.138773	0.912559
ENSG00000128011	LRFN1	2.151771	5.507811	9.396182	6.541392
ENSG00000128016	ZFP36	45.638536	70.933806	523.556617	80.113148
ENSG00000128039	SRD5A3	0.537329	0.602109	1.658614	0.672712
ENSG00000128040	SPINK2	0.166881	0.200589	0	0.197223
ENSG00000128045	RASL11B	0	0	0	0
ENSG00000128050	PAICS	2.614405	3.580447	13.20312	1.894808
ENSG00000128052	KDR	0	0.011663	0.026447	0
ENSG00000128059	PPAT	0.49376	0.505512	2.103307	0.226947
ENSG00000128159	TUBGCP6	11.975549	12.930283	38.714919	10.504786
ENSG00000128165	ADM2	0.319561	0.324036	0.874884	0.402744
ENSG00000128185	DGCR6L	10.816271	8.677828	13.892285	8.643596
ENSG00000128191	DGCR8	3.028933	4.724445	11.877692	3.347474
ENSG00000128203	ASPHD2	1.159633	1.228287	2.995332	1.413708
ENSG00000128218	VPREB3	18.008397	3.335113	8.315063	7.995503
ENSG00000128228	SDF2L1	7.319556	6.313104	52.940402	8.191617
ENSG00000128242	GAL3ST1	0.0276	0.061002	0.104515	0.104303
ENSG00000128245	YWHAH	11.197989	16.776618	22.847413	17.092822
ENSG00000128250	RFPL1	0.015254	0.022467	0	0
ENSG00000128253	RFPL2	0.027071	0.05954	0.063084	0.1268
ENSG00000128254	C22orf24	0.019883	0.074989	0.13902	0.024104
ENSG00000128262	POM121L9P	0	0	0	0.023298
ENSG00000128266	GNAZ	2.393544	3.51993	0.658086	3.787839
ENSG00000128268	MGAT3	0.756059	0.417884	0.417795	0.62299
ENSG00000128271	ADORA2A	9.286856	9.164438	91.851446	10.591513
ENSG00000128272	ATF4	35.527251	29.540912	525.262598	32.918807
ENSG00000128274	A4GALT	0.131086	0.495878	4.334608	0.014498
ENSG00000128276	RFPL3	0.019401	0.028543	0	0.02487
ENSG00000128283	CDC42EP1	0.786095	1.761694	7.637723	2.813553
ENSG00000128284	APOL3	16.324541	19.819364	28.30903	20.835345
ENSG00000128285	MCHR1	0	0	0	0
ENSG00000128294	TPST2	10.049728	15.074665	19.730477	18.402466
ENSG00000128298	BAIAP2L2	0.223813	0.195645	0.891805	0.248513
ENSG00000128309	MPST	7.196509	9.179032	10.655244	9.5838
ENSG00000128310	GALR3	0	0	0.072581	0.026588
ENSG00000128311	TST	4.28101	5.094085	1.930961	6.37247
ENSG00000128313	APOL5	0	0	0	0
ENSG00000128322	IGLL1	0.126471	0.061637	0	0.073052
ENSG00000128335	APOL2	10.493374	19.225627	17.015533	19.660574
ENSG00000128340	RAC2	201.898954	195.772773	192.512606	302.39734
ENSG00000128342	LIF	0.021791	0.040226	2.703135	0.062845
ENSG00000128346	C22orf23	0	0	0.087948	0.01612
ENSG00000128383	APOBEC3A	25.087146	81.304814	136.789585	65.320386
ENSG00000128394	APOBEC3F	3.164231	3.234637	4.560785	3.025286
ENSG00000128408	RIBC2	0	0.045139	0.151274	0.055322
ENSG00000128422	KRT17	0	0	0	0
ENSG00000128438	TBC1D27P	0.219868	0.190641	6.408114	0.379576
ENSG00000128463	EMC4	9.233931	6.835442	42.588738	7.925115
ENSG00000128482	RNF112	0.047001	0.099126	0.335434	0.266358
ENSG00000128487	SPECC1	2.285689	5.123232	3.090156	4.487802
ENSG00000128510	CPA4	0	0.011687	0	0
ENSG00000128512	DOCK4	0.443386	0.354239	60.372301	0.624868
ENSG00000128513	POT1	1.028663	0.984395	7.696552	0.544658
ENSG00000128519	TAS2R16	0	0	0	0
ENSG00000128524	ATP6V1F	33.070738	23.599419	292.685161	32.827608
ENSG00000128534	LSM8	1.33372	1.094872	37.092609	1.716204
ENSG00000128536	CDHR3	0.852392	0.762722	3.74527	0.347976
ENSG00000128563	PRKRIP1	5.160693	8.259906	33.926332	6.018255
ENSG00000128564	VGF	0.026263	0.012909	0.83886	0.044858
ENSG00000128567	PODXL	0.033796	0.076785	0.072621	0.104816
ENSG00000128573	FOXP2	0	0	0	0
ENSG00000128578	STRIP2	0.008149	0.024078	0.32743	0.057554
ENSG00000128581	IFT22	0.776999	0.617238	2.052086	0.383467
ENSG00000128585	MKLN1	1.711157	2.463294	32.833068	2.236798
ENSG00000128590	DNAJB9	1.518132	2.003791	24.934728	1.38264
ENSG00000128591	FLNC	0.011351	0.00864	0	0.00291
ENSG00000128594	LRRC4	1.567639	4.417778	2.789842	4.949251
ENSG00000128595	CALU	3.22581	3.028454	19.440889	2.912548
ENSG00000128596	CCDC136	1.018483	1.052984	0.783911	0.459031
ENSG00000128602	SMO	0.015887	0.031284	0.965736	0.060035
ENSG00000128604	IRF5	9.324863	9.730496	50.638371	12.248601
ENSG00000128606	LRRC17	0.022051	0.032516	0.387982	0.041324
ENSG00000128607	KLHDC10	1.206073	1.630738	7.052317	1.259004
ENSG00000128609	NDUFA5	1.977689	1.470602	30.312603	0.715249
ENSG00000128610	FEZF1	0	0	0	0
ENSG00000128617	OPN1SW	0	0	0	0
ENSG00000128626	MRPS12	7.250747	5.809936	16.79632	8.011942
ENSG00000128641	MYO1B	0.066403	0.140925	0.101503	0.011247
ENSG00000128645	HOXD1	0	0	0	0
ENSG00000128652	HOXD3	0.022913	0.013962	0	0
ENSG00000128654	MTX2	0.934214	0.914429	6.148956	0.567984
ENSG00000128655	PDE11A	0	0	0.007702	0
ENSG00000128656	CHN1	0.084481	0.297091	0.088837	0.081861
ENSG00000128683	GAD1	0	0	0	0
ENSG00000128692	EIF2S2P4	0.054096	0	0.158702	0.033172
ENSG00000128694	OSGEPL1	0.563546	1.041091	1.769921	0.489877
ENSG00000128699	ORMDL1	6.604504	7.592369	63.726332	4.892641
ENSG00000128708	HAT1	1.637145	1.768323	20.817802	1.461205
ENSG00000128709	HOXD9	0.011878	0	0	0
ENSG00000128710	HOXD10	0	0	0	0
ENSG00000128713	HOXD11	0	0	0	0
ENSG00000128714	HOXD13	0.008987	0	0	0
ENSG00000128731	HERC2	3.204443	1.998396	14.21667	2.129905
ENSG00000128739	SNRPN	24.584269	20.939234	44.274886	19.184591
ENSG00000128789	PSMG2	8.860202	7.003024	38.711471	9.579595
ENSG00000128791	TWSG1	0.251304	0.447925	3.897404	0.202138
ENSG00000128805	ARHGAP22	0.752898	0.780244	5.556168	0.53864
ENSG00000128815	WDFY4	6.208155	6.816868	21.51302	6.260892
ENSG00000128829	EIF2AK4	1.48742	1.786836	16.218094	1.674975
ENSG00000128833	MYO5C	0.035514	0.067686	0.568651	0.030347
ENSG00000128849	CGNL1	0.027257	0.073319	1.014283	0.007321
ENSG00000128872	TMOD2	0.764257	1.97365	1.621033	0.667516
ENSG00000128881	TTBK2	0.631478	0.743244	6.940232	0.388181
ENSG00000128886	ELL3	0.488726	0.230388	0.176781	0.310555
ENSG00000128891	CCDC32	5.072731	3.35499	21.11405	4.706605
ENSG00000128908	INO80	4.299007	3.538213	15.865334	3.660639
ENSG00000128915	ICE2	2.489053	1.496527	17.07989	1.53296
ENSG00000128917	DLL4	0.006194	0.01829	0.566217	0.039696
ENSG00000128918	ALDH1A2	0.221359	0.513236	15.114734	2.713448
ENSG00000128923	MINDY2	0.51974	0.826424	5.090781	0.95955
ENSG00000128928	IVD	6.68218	8.389839	21.390502	6.56265
ENSG00000128944	KNSTRN	1.715714	0.876883	3.017096	1.306528
ENSG00000128951	DUT	10.556855	10.387403	20.976979	11.853997
ENSG00000128965	CHAC1	0	0.066202	0.523988	0.057614
ENSG00000128973	CLN6	6.849627	5.934303	9.259034	5.100878
ENSG00000128989	ARPP19	3.889639	4.555661	65.573635	2.751342
ENSG00000129003	VPS13C	3.270631	3.986047	41.45715	2.601804
ENSG00000129007	CALML4	2.082834	2.399727	3.38777	3.000984
ENSG00000129009	ISLR	0	0	0	0
ENSG00000129028	THAP10	0	0.165498	0	0
ENSG00000129038	LOXL1	0.954697	1.161129	3.027766	2.250175
ENSG00000129048	ACKR4	0.018868	0.027834	0.098933	0.036277
ENSG00000129055	ANAPC13	5.683951	3.971721	13.631918	6.177548
ENSG00000129071	MBD4	4.306465	6.24371	30.246768	5.096991
ENSG00000129083	COPB1	5.775331	7.911228	57.619334	5.403991
ENSG00000129084	PSMA1	12.01423	9.978314	118.001364	10.437362
ENSG00000129103	SUMF2	17.572771	16.961584	71.448362	18.289648
ENSG00000129116	PALLD	0.1862	0.23272	1.403947	0.771213
ENSG00000129128	SPCS3	4.038256	5.064801	77.076302	3.533683
ENSG00000129151	BBOX1	0	0	0	0
ENSG00000129152	MYOD1	0	0	0	0
ENSG00000129158	SERGEF	3.082954	3.745256	5.656203	2.058707
ENSG00000129159	KCNC1	0	0	0	0
ENSG00000129167	TPH1	0.043001	0.034653	0.656138	0.005011
ENSG00000129170	CSRP3	0	0	0	0
ENSG00000129173	E2F8	0.106059	0.045641	0.108024	0.079245
ENSG00000129187	DCTD	8.99123	6.436365	41.467654	6.894389
ENSG00000129194	SOX15	0.092176	0.032289	0.24632	0.029541
ENSG00000129195	PIMREG	0.137417	0.084298	0	0.139307
ENSG00000129197	RPAIN	5.512648	4.617925	36.046891	3.041835
ENSG00000129204	USP6	0	0.165399	0.074907	0.014572
ENSG00000129214	SHBG	0	0	0.087262	0
ENSG00000129219	PLD2	1.896407	3.003702	41.391279	3.51255
ENSG00000129221	AIPL1	0	0	0	0
ENSG00000129226	CD68	71.618423	70.625855	787.334174	125.544214
ENSG00000129235	TXNDC17	4.941244	4.559779	27.051797	2.04384
ENSG00000129244	ATP1B2	0.050881	0.093903	0.044453	0.624835
ENSG00000129245	FXR2	5.107564	5.573811	17.571545	5.289617
ENSG00000129250	KIF1C	2.477498	3.439709	13.232951	3.58974
ENSG00000129255	MPDU1	6.963119	6.394205	25.462849	11.0336
ENSG00000129292	PHF20L1	3.933955	4.459948	59.681316	4.143596
ENSG00000129295	LRRC6	0.247869	0.86903	2.132327	2.022516
ENSG00000129315	CCNT1	1.813836	1.852801	39.886343	0.772562
ENSG00000129317	PUS7L	0.142508	0.21512	4.860828	0.136695
ENSG00000129347	KRI1	8.043151	8.624425	25.024506	9.062306
ENSG00000129351	ILF3	27.813175	26.402279	237.202371	21.884782
ENSG00000129353	SLC44A2	40.14264	51.123175	154.469169	56.806999
ENSG00000129354	AP1M2	0.422141	0.169783	0	2.672936
ENSG00000129355	CDKN2D	17.574686	31.095986	46.305637	50.911108
ENSG00000129422	MTUS1	0.383986	0.244645	1.172502	0.188959
ENSG00000129437	KLK14	0.125102	0.147015	0.175177	0.160376
ENSG00000129450	SIGLEC9	8.727182	16.333278	19.402596	14.767845
ENSG00000129451	KLK10	0	0	0	0
ENSG00000129455	KLK8	0	0	0	0
ENSG00000129460	NGDN	5.653984	3.135375	52.450878	3.818976
ENSG00000129465	RIPK3	5.431997	7.410967	17.526288	9.527138
ENSG00000129467	ADCY4	0.529507	1.987467	10.478044	1.966455
ENSG00000129472	RAB2B	2.863758	3.367651	20.37592	2.721065
ENSG00000129473	BCL2L2	0.634499	0.81648	8.46968	0.886832
ENSG00000129474	AJUBA	0.085719	0.156395	0.211625	0.109874
ENSG00000129480	DTD2	0.952033	0.742622	1.682858	0.600077
ENSG00000129484	PARP2	0.993117	1.255779	9.594478	0.643135
ENSG00000129493	HEATR5A	0.347247	0.737572	4.723025	0.507972
ENSG00000129514	FOXA1	0	0	0	0.236536
ENSG00000129515	SNX6	5.355216	7.148831	34.609715	4.066672
ENSG00000129518	EAPP	5.790812	5.620337	53.900241	6.193434
ENSG00000129521	EGLN3	0.336563	0.630224	4.119342	0.545421
ENSG00000129534	MIS18BP1	3.512509	3.463815	17.925075	2.215386
ENSG00000129535	NRL	0.518227	0.298735	1.009939	0.532381
ENSG00000129538	RNASE1	0.213478	0.983911	2.866951	0.174226
ENSG00000129559	NEDD8	33.318815	29.897121	72.512096	34.878841
ENSG00000129562	DAD1	28.096473	24.608695	65.73922	25.728326
ENSG00000129566	TEP1	6.557526	8.632981	24.625075	5.305066
ENSG00000129595	EPB41L4A	0.094059	0.172025	0.438193	0.034446
ENSG00000129596	CDO1	0.069956	0	0.050698	0
ENSG00000129625	REEP5	12.06905	14.838878	57.071436	8.251138
ENSG00000129636	ITFG1	2.246848	3.083206	13.156024	3.866445
ENSG00000129646	QRICH2	0.51979	0.494946	0.525028	0.357619
ENSG00000129654	FOXJ1	0.25049	0.197137	0.087554	0.310379
ENSG00000129657	SEC14L1	19.237288	37.001438	165.458161	40.83129
ENSG00000129667	RHBDF2	18.940742	20.799022	226.809328	23.848291
ENSG00000129673	AANAT	0.064987	0.047634	0	0.014858
ENSG00000129675	ARHGEF6	6.908554	9.135511	19.061404	8.405247
ENSG00000129680	MAP7D3	0.698344	0.93291	4.423052	0.716755
ENSG00000129682	FGF13	0.024375	0.004602	0.081447	0.232591
ENSG00000129691	ASH2L	4.702324	5.378182	12.963601	6.029949
ENSG00000129696	TTI2	2.069127	2.146632	4.897743	2.480208
ENSG00000129744	ART1	0	0	0	0
ENSG00000129749	CHRNA10	0.258916	0.428052	1.29521	0.690771
ENSG00000129757	CDKN1C	3.219451	3.837408	3.494997	11.352129
ENSG00000129810	SGO1	0.228811	0.030805	0.84891	0.075295
ENSG00000129816	TTTY1B	0	0	0	0
ENSG00000129824	RPS4Y1	73.564612	43.628537	0	46.578481
ENSG00000129845	TTTY1	0	0	0	0
ENSG00000129862	VCY1B	0	0	0	0
ENSG00000129864	VCY	0	0	0	0
ENSG00000129873	CDY2B	0	0	0	0
ENSG00000129910	CDH15	0	0.011045	0.092004	0
ENSG00000129911	KLF16	10.113437	10.585906	19.40403	22.037792
ENSG00000129925	TMEM8A	22.064419	28.063009	57.024272	37.776744
ENSG00000129932	DOHH	4.340953	2.407641	6.265175	4.147282
ENSG00000129933	MAU2	11.335038	16.509222	73.80431	14.744439
ENSG00000129946	SHC2	0.22447	0.107859	0.172643	0.161141
ENSG00000129951	PLPPR3	0	0.055202	0.365705	0.047965
ENSG00000129965	INS-IGF2	0	0	0	0
ENSG00000129968	ABHD17A	47.531223	45.257254	132.464275	50.975026
ENSG00000129988	LBP	0	0	0	0
ENSG00000129990	SYT5	0.016528	0	0.102196	0
ENSG00000129991	TNNI3	0.150475	0.171539	0	0.074015
ENSG00000129993	CBFA2T3	8.935226	10.017201	18.331998	8.738868
ENSG00000130005	GAMT	3.237087	2.688445	1.995332	2.685898
ENSG00000130021	PUDP	1.5559	1.618035	4.562045	1.405939
ENSG00000130023	ERMARD	1.987296	1.934127	14.538386	1.897979
ENSG00000130024	PHF10	5.171914	3.453621	50.046154	4.185543
ENSG00000130032	PRRG3	0.173076	0.179442	0.557621	0.241385
ENSG00000130035	GALNT8	0.062455	0.159262	0.209678	0.056776
ENSG00000130037	KCNA5	0.066267	0.065208	0.719956	0.021083
ENSG00000130038	CRACR2A	2.47061	2.814413	13.851748	1.939009
ENSG00000130045	NXNL2	0	0.036173	0.125388	0.123182
ENSG00000130052	STARD8	0.628287	0.761942	4.421808	0.761117
ENSG00000130054	FAM155B	0.02623	0.023243	0	0
ENSG00000130055	GDPD2	0	0	0	0
ENSG00000130066	SAT1	36.365962	62.970544	1319.086331	70.189399
ENSG00000130119	GNL3L	3.688	3.887991	10.238837	3.715053
ENSG00000130147	SH3BP4	0.206382	0.167398	1.201792	0.127198
ENSG00000130150	MOSPD2	1.550153	3.663826	3.419576	3.056031
ENSG00000130158	DOCK6	0.093185	0.163051	3.543405	0.140322
ENSG00000130159	ECSIT	13.235452	12.280957	10.340526	13.950287
ENSG00000130164	LDLR	0.631624	1.049611	4.209866	1.644277
ENSG00000130165	ELOF1	17.555498	15.092522	54.239482	26.254068
ENSG00000130167	TSPAN16	0	0	0	0.068768
ENSG00000130173	ANGPTL8	0.078417	0.089318	0	0
ENSG00000130175	PRKCSH	52.613561	47.950535	167.293289	61.221018
ENSG00000130176	CNN1	0.155419	0.022416	0.134759	0.343044
ENSG00000130177	CDC16	6.487188	7.482802	27.070685	4.604997
ENSG00000130182	ZSCAN10	0.025979	0.043017	0.101946	0.307342
ENSG00000130193	THEM6	3.199329	2.373705	2.113938	2.761567
ENSG00000130202	NECTIN2	0.826552	1.831562	33.733023	10.350358
ENSG00000130203	APOE	0.162737	0.272987	4.608001	0.078232
ENSG00000130204	TOMM40	7.510419	7.28286	27.540787	7.522725
ENSG00000130208	APOC1	0	0	0.963624	0
ENSG00000130222	GADD45G	0.362069	0.498946	5.75956	1.073366
ENSG00000130224	LRCH2	0	0.006337	0	0
ENSG00000130226	DPP6	0.053172	0.01617	0	0
ENSG00000130227	XPO7	4.600411	5.194103	20.062089	4.974681
ENSG00000130234	ACE2	0	0	0	0
ENSG00000130244	FAM98C	4.065517	5.02287	15.118038	3.946489
ENSG00000130254	SAFB2	16.067222	15.452742	65.88962	18.352071
